gene_name,index feature,mutual information
ENSG00000257341,23754,0.0
ENSG00000182809,23752,0.0
ENSG00000257270,23751,0.0
ENSG00000182979,23750,0.0
ENSG00000253709,23826,0.0
ENSG00000211942,23824,0.0
ENSG00000211941,23821,0.0
ENSG00000282651,23820,0.0
ENSG00000211938,23818,0.0
ENSG00000211937,23814,0.0
ENSG00000282122,23813,0.0
ENSG00000276775,23812,0.0
ENSG00000211935,23811,0.0
ENSG00000211934,23809,0.0
ENSG00000211933,23807,0.0
ENSG00000226777,23805,0.0
ENSG00000244620,23785,0.0
ENSG00000211897,23766,0.0
ENSG00000211955,23858,0.0
ENSG00000270474,23857,0.0
ENSG00000231475,23855,0.0
ENSG00000270550,23852,0.0
ENSG00000254289,23851,0.0
ENSG00000211952,23849,0.0
ENSG00000254326,23848,0.0
ENSG00000211951,23845,0.0
ENSG00000276210,23842,0.0
ENSG00000211950,23841,0.0
ENSG00000211949,23840,0.0
ENSG00000211947,23836,0.0
ENSG00000211946,23835,0.0
ENSG00000211945,23832,0.0
ENSG00000254046,23831,0.0
ENSG00000211943,23827,0.0
ENSG00000211968,23899,0.0
ENSG00000211967,23893,0.0
ENSG00000211966,23889,0.0
ENSG00000211965,23886,0.0
ENSG00000211964,23885,0.0
ENSG00000211962,23881,0.0
ENSG00000253895,23879,0.0
ENSG00000270816,23877,0.0
ENSG00000232216,23873,0.0
ENSG00000278473,23871,0.0
ENSG00000211959,23868,0.0
ENSG00000253989,23867,0.0
ENSG00000253359,23865,0.0
ENSG00000211957,23863,0.0
ENSG00000253325,23862,0.0
ENSG00000211956,23861,0.0
ENSG00000211978,23931,0.0
ENSG00000253310,23930,0.0
ENSG00000254176,23928,0.0
ENSG00000224650,23926,0.0
ENSG00000211976,23925,0.0
ENSG00000225698,23924,0.0
ENSG00000274576,23922,0.0
ENSG00000280411,23921,0.0
ENSG00000281990,23920,0.0
ENSG00000282600,23919,0.0
ENSG00000211974,23918,0.0
ENSG00000211973,23917,0.0
ENSG00000211972,23910,0.0
ENSG00000223648,23907,0.0
ENSG00000211970,23903,0.0
ENSG00000224373,23900,0.0
ENSG00000273976,23990,0.0
ENSG00000275835,23989,0.0
ENSG00000273749,23988,0.0
ENSG00000170113,23986,0.0
ENSG00000277865,23985,0.0
ENSG00000281550,23972,0.0
ENSG00000281179,23971,0.0
ENSG00000280881,23962,0.0
ENSG00000247765,23961,0.0
ENSG00000260986,23960,0.0
ENSG00000259383,23951,0.0
ENSG00000260409,23950,0.0
ENSG00000277322,23947,0.0
ENSG00000258410,23945,0.0
ENSG00000211979,23935,0.0
ENSG00000128731,24032,0.0
ENSG00000104044,24030,0.0
ENSG00000166206,24021,0.0
ENSG00000206187,24017,0.0
ENSG00000206190,24015,0.0
ENSG00000229224,3499,0.0
ENSG00000261069,24012,0.0
ENSG00000257151,24011,0.0
ENSG00000257647,24010,0.0
ENSG00000214265,24009,0.0
ENSG00000273173,24008,0.0
ENSG00000182636,23996,0.0
ENSG00000179455,23993,0.0
ENSG00000174450,23992,0.0
ENSG00000261739,23991,0.0
ENSG00000261794,24055,0.0
ENSG00000178115,24054,0.0
ENSG00000260693,24053,0.0
ENSG00000186399,24052,0.0
ENSG00000166664,24051,0.0
ENSG00000225930,24050,0.0
ENSG00000179938,24047,0.0
ENSG00000259647,24046,0.0
ENSG00000259523,24045,0.0
ENSG00000104067,24044,0.0
ENSG00000259277,24039,0.0
ENSG00000034053,24038,0.0
ENSG00000261649,24037,0.0
ENSG00000261480,24036,0.0
ENSG00000188626,24035,0.0
ENSG00000206127,24073,0.0
ENSG00000249931,24072,0.0
ENSG00000175344,24070,0.0
ENSG00000169918,24069,0.0
ENSG00000259772,24067,0.0
ENSG00000259448,24066,0.0
ENSG00000134160,24064,0.0
ENSG00000166912,24063,0.0
ENSG00000198690,24062,0.0
ENSG00000269974,24061,0.0
ENSG00000284906,24060,0.0
ENSG00000285077,24059,0.0
ENSG00000247728,24058,0.0
ENSG00000269930,24057,0.0
ENSG00000270016,24056,0.0
ENSG00000169857,24090,0.0
ENSG00000259287,24089,0.0
ENSG00000259408,24088,0.0
ENSG00000276702,24087,0.0
ENSG00000198838,24086,0.0
ENSG00000259446,24085,0.0
ENSG00000248905,24084,0.0
ENSG00000166923,24083,0.0
ENSG00000259721,24082,0.0
ENSG00000166922,24080,0.0
ENSG00000198826,24079,0.0
ENSG00000244952,24078,0.0
ENSG00000232653,24077,0.0
ENSG00000262728,24076,0.0
ENSG00000276724,24075,0.0
ENSG00000261064,24074,0.0
ENSG00000198146,24108,0.0
ENSG00000179270,3498,0.0
ENSG00000159251,24106,0.0
ENSG00000250007,24105,0.0
ENSG00000215252,24102,0.0
ENSG00000175265,24101,0.0
ENSG00000176454,24100,0.0
ENSG00000184507,24099,0.0
ENSG00000259468,24097,0.0
ENSG00000140199,24096,0.0
ENSG00000189350,3497,0.0
ENSG00000134152,24094,0.0
ENSG00000182405,24093,0.0
ENSG00000184984,24091,0.0
ENSG00000171103,3495,0.0
ENSG00000171262,24130,0.0
ENSG00000166068,24129,0.0
ENSG00000259380,24128,0.0
ENSG00000236914,24127,0.0
ENSG00000259225,24126,0.0
ENSG00000259460,24122,0.0
ENSG00000134138,24121,0.0
ENSG00000261191,24120,0.0
ENSG00000186073,24119,0.0
ENSG00000117407,901,0.0
ENSG00000229444,900,0.0
ENSG00000126091,899,0.0
ENSG00000236200,898,0.0
ENSG00000066135,897,0.0
ENSG00000284989,896,0.0
ENSG00000162415,928,0.0
ENSG00000126088,927,0.0
ENSG00000126107,926,0.0
ENSG00000070785,925,0.0
ENSG00000117425,924,0.0
ENSG00000222009,923,0.0
ENSG00000188396,922,0.0
ENSG00000273233,3494,0.0
ENSG00000142959,920,0.0
ENSG00000259639,24115,0.0
ENSG00000248079,24114,0.0
ENSG00000134146,24113,0.0
ENSG00000259336,24112,0.0
ENSG00000259587,24110,0.0
ENSG00000259181,24109,0.0
ENSG00000166073,24148,0.0
ENSG00000261136,24147,0.0
ENSG00000150667,24146,0.0
ENSG00000278621,24145,0.0
ENSG00000259390,24143,0.0
ENSG00000259269,24142,0.0
ENSG00000259447,24141,0.0
ENSG00000175746,24140,0.0
ENSG00000259423,24139,0.0
ENSG00000259278,24138,0.0
ENSG00000259345,24137,0.0
ENSG00000274281,24136,0.0
ENSG00000175779,24134,0.0
ENSG00000259598,24133,0.0
ENSG00000259326,24132,0.0
ENSG00000128928,24170,0.0
ENSG00000128944,24169,0.0
ENSG00000140323,24167,0.0
ENSG00000188549,24165,0.0
ENSG00000259330,24164,0.0
ENSG00000259198,24163,0.0
ENSG00000137841,24160,0.0
ENSG00000137843,24159,0.0
ENSG00000156970,24157,0.0
ENSG00000259409,24156,0.0
ENSG00000104081,24155,0.0
ENSG00000275636,24154,0.0
ENSG00000248508,24152,0.0
ENSG00000246863,24149,0.0
ENSG00000166145,24188,0.0
ENSG00000261183,24187,0.0
ENSG00000166140,24185,0.0
ENSG00000188277,24184,0.0
ENSG00000104129,24183,0.0
ENSG00000163806,3493,0.0
ENSG00000137824,24181,0.0
ENSG00000051180,24179,0.0
ENSG00000137812,24178,0.0
ENSG00000166133,24177,0.0
ENSG00000128891,24176,0.0
ENSG00000259536,24175,0.0
ENSG00000169105,24174,0.0
ENSG00000259211,24173,0.0
ENSG00000259364,24172,0.0
ENSG00000140320,24171,0.0
ENSG00000062524,24206,0.0
ENSG00000137825,24205,0.0
ENSG00000137806,24203,0.0
ENSG00000137804,24202,0.0
ENSG00000104147,24201,0.0
ENSG00000228058,2930,0.0
ENSG00000178997,24199,0.0
ENSG00000259521,24198,0.0
ENSG00000259617,24196,0.0
ENSG00000128965,24194,0.0
ENSG00000128917,24193,0.0
ENSG00000251161,24192,0.0
ENSG00000104142,24191,0.0
ENSG00000104140,24189,0.0
ENSG00000168907,24225,0.0
ENSG00000188089,24222,0.0
ENSG00000246740,24221,0.0
ENSG00000259883,24220,0.0
ENSG00000174171,24218,0.0
ENSG00000137877,24217,0.0
ENSG00000243708,24216,0.0
ENSG00000168970,24215,0.0
ENSG00000243789,24214,0.0
ENSG00000250379,24213,0.0
ENSG00000137802,24212,0.0
ENSG00000260814,24211,0.0
ENSG00000174197,24210,0.0
ENSG00000092445,24208,0.0
ENSG00000103932,24207,0.0
ENSG00000274403,24241,0.0
ENSG00000278769,24240,0.0
ENSG00000140326,24239,0.0
ENSG00000159433,24238,0.0
ENSG00000261822,24237,0.0
ENSG00000135763,2928,0.0
ENSG00000180979,24235,0.0
ENSG00000261684,24234,0.0
ENSG00000092529,24231,0.0
ENSG00000258461,24230,0.0
ENSG00000214013,24229,0.0
ENSG00000261002,24227,0.0
ENSG00000166887,24226,0.0
ENSG00000168781,24259,0.0
ENSG00000166963,24258,0.0
ENSG00000067369,24257,0.0
ENSG00000137822,24256,0.0
ENSG00000140265,24255,0.0
ENSG00000168803,24254,0.0
ENSG00000168806,24253,0.0
ENSG00000104055,24250,0.0
ENSG00000166947,24249,0.0
ENSG00000135801,2927,0.0
ENSG00000261687,24247,0.0
ENSG00000137842,24246,0.0
ENSG00000285080,24245,0.0
ENSG00000159459,24244,0.0
ENSG00000246283,24243,0.0
ENSG00000128881,24242,0.0
ENSG00000135776,2926,0.0
ENSG00000259595,24276,0.0
ENSG00000259499,24275,0.0
ENSG00000171877,24273,0.0
ENSG00000092470,24272,0.0
ENSG00000140259,24271,0.0
ENSG00000242028,24270,0.0
ENSG00000184716,24269,0.0
ENSG00000262560,24267,0.0
ENSG00000128886,24266,0.0
ENSG00000166762,24263,0.0
ENSG00000242866,24261,0.0
ENSG00000237289,24260,0.0
ENSG00000259520,24297,0.0
ENSG00000259519,24296,0.0
ENSG00000138606,24295,0.0
ENSG00000137857,24294,0.0
ENSG00000140254,24293,0.0
ENSG00000140274,24292,0.0
ENSG00000140279,24291,0.0
ENSG00000140263,24288,0.0
ENSG00000276121,24285,0.0
ENSG00000185880,24284,0.0
ENSG00000229474,24282,0.0
ENSG00000104133,24281,0.0
ENSG00000223635,2925,0.0
ENSG00000179523,24279,0.0
ENSG00000259563,24278,0.0
ENSG00000233932,24323,0.0
ENSG00000104177,24322,0.0
ENSG00000188467,24321,0.0
ENSG00000137872,24314,0.0
ENSG00000273972,24311,0.0
ENSG00000069248,2924,0.0
ENSG00000275709,24307,0.0
ENSG00000104154,24305,0.0
ENSG00000259354,24304,0.0
ENSG00000253313,884,0.0
ENSG00000179178,883,0.0
ENSG00000243710,882,0.0
ENSG00000283973,879,0.0
ENSG00000227533,878,0.0
ENSG00000178028,912,0.0
ENSG00000171872,910,0.0
ENSG00000230615,909,0.0
ENSG00000196517,908,0.0
ENSG00000159214,907,0.0
ENSG00000117411,906,0.0
ENSG00000132768,904,0.0
ENSG00000117408,903,0.0
ENSG00000237950,902,0.0
ENSG00000259342,24303,0.0
ENSG00000166920,24302,0.0
ENSG00000171763,24301,0.0
ENSG00000275672,24300,0.0
ENSG00000171766,24299,0.0
ENSG00000137860,24298,0.0
ENSG00000275580,24343,0.0
ENSG00000166262,24342,0.0
ENSG00000156958,24341,0.0
ENSG00000135778,2965,0.0
ENSG00000259656,24339,0.0
ENSG00000185634,24335,0.0
ENSG00000259469,24333,0.0
ENSG00000103995,24332,0.0
ENSG00000273925,24331,0.0
ENSG00000259705,24330,0.0
ENSG00000166147,24329,0.0
ENSG00000259488,24327,0.0
ENSG00000074803,24324,0.0
ENSG00000259684,24358,0.0
ENSG00000212916,2964,0.0
ENSG00000170236,24356,0.0
ENSG00000259298,24355,0.0
ENSG00000259618,24354,0.0
ENSG00000236497,2963,0.0
ENSG00000259715,24352,0.0
ENSG00000116991,2961,0.0
ENSG00000140287,24349,0.0
ENSG00000140284,24348,0.0
ENSG00000259188,24347,0.0
ENSG00000104043,24346,0.0
ENSG00000104047,24345,0.0
ENSG00000140285,24344,0.0
ENSG00000162946,2958,0.0
ENSG00000166477,24379,0.0
ENSG00000259185,24378,0.0
ENSG00000259201,24377,0.0
ENSG00000128872,24375,0.0
ENSG00000104112,24371,0.0
ENSG00000259668,24370,0.0
ENSG00000104093,24369,0.0
ENSG00000186417,24367,0.0
ENSG00000137869,24365,0.0
ENSG00000183578,24364,0.0
ENSG00000081014,24362,0.0
ENSG00000273674,24361,0.0
ENSG00000259773,24360,0.0
ENSG00000260937,24400,0.0
ENSG00000137766,24399,0.0
ENSG00000169856,24394,0.0
ENSG00000229228,2957,0.0
ENSG00000260618,24392,0.0
ENSG00000270106,2956,0.0
ENSG00000135766,2953,0.0
ENSG00000128833,24389,0.0
ENSG00000259577,24388,0.0
ENSG00000259709,24387,0.0
ENSG00000259327,24386,0.0
ENSG00000137875,24384,0.0
ENSG00000259178,24383,0.0
ENSG00000259712,24382,0.0
ENSG00000259438,24381,0.0
ENSG00000277245,24417,0.0
ENSG00000138587,24416,0.0
ENSG00000261823,24415,0.0
ENSG00000259941,24414,0.0
ENSG00000151575,24413,0.0
ENSG00000181827,24412,0.0
ENSG00000069869,24411,0.0
ENSG00000166450,24409,0.0
ENSG00000171016,24408,0.0
ENSG00000256061,24407,0.0
ENSG00000261652,24406,0.0
ENSG00000226833,3491,0.0
ENSG00000069943,24404,0.0
ENSG00000163803,3489,0.0
ENSG00000259250,24438,0.0
ENSG00000259293,24437,0.0
ENSG00000166035,24436,0.0
ENSG00000227938,3488,0.0
ENSG00000128918,24433,0.0
ENSG00000261219,24432,0.0
ENSG00000270210,3487,0.0
ENSG00000263155,24430,0.0
ENSG00000137878,24429,0.0
ENSG00000128849,24425,0.0
ENSG00000247982,24423,0.0
ENSG00000140262,24422,0.0
ENSG00000276524,24421,0.0
ENSG00000285253,24420,0.0
ENSG00000137871,24419,0.0
ENSG00000260392,24418,0.0
ENSG00000259238,24454,0.0
ENSG00000140297,24451,0.0
ENSG00000157470,24450,0.0
ENSG00000171989,24449,0.0
ENSG00000157483,24448,0.0
ENSG00000277144,24447,0.0
ENSG00000157456,24446,0.0
ENSG00000225798,24445,0.0
ENSG00000164007,867,0.0
ENSG00000234917,865,0.0
ENSG00000229951,3485,0.0
ENSG00000186409,863,0.0
ENSG00000142949,895,0.0
ENSG00000178922,894,0.0
ENSG00000198198,892,0.0
ENSG00000229431,891,0.0
ENSG00000272716,3523,0.0
ENSG00000117399,888,0.0
ENSG00000234694,887,0.0
ENSG00000117400,886,0.0
ENSG00000066056,885,0.0
ENSG00000157450,24443,0.0
ENSG00000259353,24442,0.0
ENSG00000128923,24441,0.0
ENSG00000245975,24440,0.0
ENSG00000171914,24482,0.0
ENSG00000274340,24481,0.0
ENSG00000259697,24477,0.0
ENSG00000205502,24476,0.0
ENSG00000198535,24475,0.0
ENSG00000259251,24474,0.0
ENSG00000259564,24472,0.0
ENSG00000259616,24468,0.0
ENSG00000273958,24462,0.0
ENSG00000259274,24461,0.0
ENSG00000021574,3522,0.0
ENSG00000245534,24459,0.0
ENSG00000128915,24458,0.0
ENSG00000171956,24455,0.0
ENSG00000197361,24501,0.0
ENSG00000259248,24500,0.0
ENSG00000276651,24498,0.0
ENSG00000259268,24497,0.0
ENSG00000259459,24496,0.0
ENSG00000074410,24495,0.0
ENSG00000271228,3521,0.0
ENSG00000162961,3520,0.0
ENSG00000259627,24489,0.0
ENSG00000259498,24488,0.0
ENSG00000259370,24485,0.0
ENSG00000259756,24484,0.0
ENSG00000264937,24517,0.0
ENSG00000265967,24516,0.0
ENSG00000180357,24514,0.0
ENSG00000103671,24513,0.0
ENSG00000166803,24512,0.0
ENSG00000259316,24511,0.0
ENSG00000169118,24510,0.0
ENSG00000157734,24508,0.0
ENSG00000028528,24507,0.0
ENSG00000259351,24505,0.0
ENSG00000035664,24504,0.0
ENSG00000259589,24503,0.0
ENSG00000162959,3519,0.0
ENSG00000166855,24535,0.0
ENSG00000090470,24534,0.0
ENSG00000246922,24533,0.0
ENSG00000278737,24532,0.0
ENSG00000103710,24530,0.0
ENSG00000186198,24528,0.0
ENSG00000103707,24527,0.0
ENSG00000274383,24525,0.0
ENSG00000275332,24524,0.0
ENSG00000166839,24523,0.0
ENSG00000273165,3518,0.0
ENSG00000249240,24521,0.0
ENSG00000140451,24520,0.0
ENSG00000166831,24519,0.0
ENSG00000259635,24518,0.0
ENSG00000158125,3514,0.0
ENSG00000075131,24551,0.0
ENSG00000260773,24550,0.0
ENSG00000166938,24549,0.0
ENSG00000157890,24547,0.0
ENSG00000275638,24544,0.0
ENSG00000074621,24543,0.0
ENSG00000138614,24542,0.0
ENSG00000074696,24541,0.0
ENSG00000013016,3513,0.0
ENSG00000103742,24539,0.0
ENSG00000174498,24538,0.0
ENSG00000138617,24537,0.0
ENSG00000138615,24536,0.0
ENSG00000270964,24570,0.0
ENSG00000259673,24568,0.0
ENSG00000103599,24567,0.0
ENSG00000103591,24566,0.0
ENSG00000259202,24565,0.0
ENSG00000214711,3512,0.0
ENSG00000259347,24563,0.0
ENSG00000277152,24560,0.0
ENSG00000137834,24559,0.0
ENSG00000281207,847,0.0
ENSG00000171793,846,0.0
ENSG00000158089,3510,0.0
ENSG00000117013,843,0.0
ENSG00000066136,842,0.0
ENSG00000272145,841,0.0
ENSG00000117394,877,0.0
ENSG00000164011,876,0.0
ENSG00000228192,875,0.0
ENSG00000164010,874,0.0
ENSG00000274386,872,0.0
ENSG00000228452,871,0.0
ENSG00000283580,870,0.0
ENSG00000164008,869,0.0
ENSG00000117385,868,0.0
ENSG00000259471,24558,0.0
ENSG00000188501,24557,0.0
ENSG00000174442,24556,0.0
ENSG00000174446,24554,0.0
ENSG00000261351,24553,0.0
ENSG00000259222,24587,0.0
ENSG00000212766,24586,0.0
ENSG00000255346,24584,0.0
ENSG00000258484,24583,0.0
ENSG00000162949,3509,0.0
ENSG00000103647,24581,0.0
ENSG00000137809,24580,0.0
ENSG00000260657,24578,0.0
ENSG00000128973,24577,0.0
ENSG00000129007,24576,0.0
ENSG00000260007,24575,0.0
ENSG00000172954,3508,0.0
ENSG00000245719,24573,0.0
ENSG00000188779,24572,0.0
ENSG00000137764,24571,0.0
ENSG00000137831,24606,0.0
ENSG00000281264,24604,0.0
ENSG00000280639,24603,0.0
ENSG00000259473,24602,0.0
ENSG00000259503,24601,0.0
ENSG00000259252,24600,0.0
ENSG00000245750,24596,0.0
ENSG00000259215,24595,0.0
ENSG00000137807,24593,0.0
ENSG00000259426,24592,0.0
ENSG00000137819,24591,0.0
ENSG00000259504,24590,0.0
ENSG00000261634,24589,0.0
ENSG00000138604,24588,0.0
ENSG00000260339,24630,0.0
ENSG00000213626,3506,0.0
ENSG00000260729,24628,0.0
ENSG00000140488,24627,0.0
ENSG00000261460,24626,0.0
ENSG00000137817,24624,0.0
ENSG00000166192,24620,0.0
ENSG00000261632,24619,0.0
ENSG00000066933,24618,0.0
ENSG00000260037,24617,0.0
ENSG00000278570,24616,0.0
ENSG00000129028,24611,0.0
ENSG00000137821,24610,0.0
ENSG00000166173,24609,0.0
ENSG00000259532,24607,0.0
ENSG00000129038,24655,0.0
ENSG00000261801,24654,0.0
ENSG00000205363,24650,0.0
ENSG00000103855,24648,0.0
ENSG00000233862,3504,0.0
ENSG00000183324,24646,0.0
ENSG00000067141,24642,0.0
ENSG00000260898,24641,0.0
ENSG00000140463,24639,0.0
ENSG00000175202,24638,0.0
ENSG00000260672,24636,0.0
ENSG00000259783,24635,0.0
ENSG00000197644,3503,0.0
ENSG00000261187,24633,0.0
ENSG00000261423,24632,0.0
ENSG00000261775,24673,0.0
ENSG00000247240,24672,0.0
ENSG00000138629,24671,0.0
ENSG00000138623,24670,0.0
ENSG00000274937,24668,0.0
ENSG00000261821,24667,0.0
ENSG00000140459,24666,0.0
ENSG00000277749,24665,0.0
ENSG00000140481,24664,0.0
ENSG00000137868,24663,0.0
ENSG00000261543,24661,0.0
ENSG00000248540,24660,0.0
ENSG00000167178,24659,0.0
ENSG00000159289,24658,0.0
ENSG00000140464,24657,0.0
ENSG00000067221,24656,0.0
ENSG00000178718,24689,0.0
ENSG00000178761,24687,0.0
ENSG00000178802,24686,0.0
ENSG00000226994,3543,0.0
ENSG00000140474,24684,0.0
ENSG00000213578,24683,0.0
ENSG00000140506,24682,0.0
ENSG00000140505,24680,0.0
ENSG00000140465,24679,0.0
ENSG00000179151,24678,0.0
ENSG00000260919,24677,0.0
ENSG00000275527,24676,0.0
ENSG00000179335,24675,0.0
ENSG00000179361,24674,0.0
ENSG00000260206,24705,0.0
ENSG00000260235,24704,0.0
ENSG00000169371,24703,0.0
ENSG00000169410,24702,0.0
ENSG00000228262,3540,0.0
ENSG00000260274,24700,0.0
ENSG00000140400,24699,0.0
ENSG00000140398,24698,0.0
ENSG00000275645,24697,0.0
ENSG00000140365,24696,0.0
ENSG00000140478,24695,0.0
ENSG00000261779,24693,0.0
ENSG00000237790,3538,0.0
ENSG00000138621,24691,0.0
ENSG00000198794,24690,0.0
ENSG00000259514,24723,0.0
ENSG00000159556,24722,0.0
ENSG00000259422,24720,0.0
ENSG00000169758,24719,0.0
ENSG00000169752,24718,0.0
ENSG00000167196,24717,0.0
ENSG00000203386,3537,0.0
ENSG00000261043,24715,0.0
ENSG00000246877,24714,0.0
ENSG00000182950,24713,0.0
ENSG00000203392,24712,0.0
ENSG00000173546,24710,0.0
ENSG00000173548,24709,0.0
ENSG00000274515,24708,0.0
ENSG00000275454,24707,0.0
ENSG00000103740,24746,0.0
ENSG00000260988,24745,0.0
ENSG00000166411,24744,0.0
ENSG00000136425,24743,0.0
ENSG00000183476,24742,0.0
ENSG00000259792,24741,0.0
ENSG00000167202,24740,0.0
ENSG00000169783,24734,0.0
ENSG00000140382,24731,0.0
ENSG00000173517,24730,0.0
ENSG00000259652,24729,0.0
ENSG00000119812,3536,0.0
ENSG00000140386,24725,0.0
ENSG00000270036,24724,0.0
ENSG00000136378,24762,0.0
ENSG00000259555,24761,0.0
ENSG00000117971,24760,0.0
ENSG00000080644,24759,0.0
ENSG00000261762,24758,0.0
ENSG00000169684,24757,0.0
ENSG00000188266,24755,0.0
ENSG00000259474,24754,0.0
ENSG00000237133,3535,0.0
ENSG00000166426,24752,0.0
ENSG00000277482,24751,0.0
ENSG00000259322,24750,0.0
ENSG00000140395,24749,0.0
ENSG00000140403,24748,0.0
ENSG00000259708,24747,0.0
ENSG00000103876,24779,0.0
ENSG00000259642,24776,0.0
ENSG00000180953,24775,0.0
ENSG00000259332,24774,0.0
ENSG00000261229,24773,0.0
ENSG00000136371,24772,0.0
ENSG00000259548,24771,0.0
ENSG00000169330,24770,0.0
ENSG00000049089,829,0.0
ENSG00000084073,828,0.0
ENSG00000259943,827,0.0
ENSG00000188800,826,0.0
ENSG00000152689,3534,0.0
ENSG00000066185,861,0.0
ENSG00000177181,860,0.0
ENSG00000049323,3533,0.0
ENSG00000127124,854,0.0
ENSG00000127129,853,0.0
ENSG00000229901,852,0.0
ENSG00000204060,851,0.0
ENSG00000235358,850,0.0
ENSG00000010803,849,0.0
ENSG00000171790,848,0.0
ENSG00000230876,3531,0.0
ENSG00000259234,24767,0.0
ENSG00000177699,24766,0.0
ENSG00000058335,24765,0.0
ENSG00000259343,24800,0.0
ENSG00000172345,24799,0.0
ENSG00000172349,24798,0.0
ENSG00000156206,24797,0.0
ENSG00000018699,3530,0.0
ENSG00000277782,24795,0.0
ENSG00000260619,24794,0.0
ENSG00000103888,24790,0.0
ENSG00000271983,24789,0.0
ENSG00000136379,24788,0.0
ENSG00000259175,24786,0.0
ENSG00000172379,24784,0.0
ENSG00000259495,24783,0.0
ENSG00000259417,24781,0.0
ENSG00000259967,24780,0.0
ENSG00000259442,24821,0.0
ENSG00000103723,24820,0.0
ENSG00000259462,24819,0.0
ENSG00000214575,24818,0.0
ENSG00000278013,24817,0.0
ENSG00000197978,24814,0.0
ENSG00000278662,24813,0.0
ENSG00000188659,24812,0.0
ENSG00000140598,24811,0.0
ENSG00000183496,24809,0.0
ENSG00000259445,24808,0.0
ENSG00000259692,24807,0.0
ENSG00000259594,24805,0.0
ENSG00000275995,24803,0.0
ENSG00000273920,24802,0.0
ENSG00000156218,24839,0.0
ENSG00000140600,24838,0.0
ENSG00000259986,24836,0.0
ENSG00000166503,24834,0.0
ENSG00000136404,24833,0.0
ENSG00000260351,24832,0.0
ENSG00000273747,24831,0.0
ENSG00000230046,3529,0.0
ENSG00000260608,24829,0.0
ENSG00000259805,24826,0.0
ENSG00000103942,24825,0.0
ENSG00000186628,24823,0.0
ENSG00000250988,24822,0.0
ENSG00000259375,24858,0.0
ENSG00000073417,24856,0.0
ENSG00000136383,24854,0.0
ENSG00000166716,24853,0.0
ENSG00000259654,24852,0.0
ENSG00000197696,24850,0.0
ENSG00000177082,24849,0.0
ENSG00000276278,24848,0.0
ENSG00000256278,24847,0.0
ENSG00000176371,24846,0.0
ENSG00000275120,24845,0.0
ENSG00000259774,24843,0.0
ENSG00000184206,24842,0.0
ENSG00000259511,24841,0.0
ENSG00000157766,24883,0.0
ENSG00000259676,24882,0.0
ENSG00000181026,24880,0.0
ENSG00000140543,24878,0.0
ENSG00000181991,24877,0.0
ENSG00000259494,24876,0.0
ENSG00000140538,24874,0.0
ENSG00000273540,24867,0.0
ENSG00000183655,24865,0.0
ENSG00000259416,24864,0.0
ENSG00000259762,24863,0.0
ENSG00000259407,24862,0.0
ENSG00000259544,24861,0.0
ENSG00000259276,24860,0.0
ENSG00000259367,24859,0.0
ENSG00000140527,24902,0.0
ENSG00000166821,24901,0.0
ENSG00000166819,24900,0.0
ENSG00000166813,24899,0.0
ENSG00000259615,24898,0.0
ENSG00000140534,24897,0.0
ENSG00000255571,24893,0.0
ENSG00000261441,24892,0.0
ENSG00000140521,24891,0.0
ENSG00000140525,24890,0.0
ENSG00000140522,24889,0.0
ENSG00000272754,3527,0.0
ENSG00000261407,24887,0.0
ENSG00000260123,24886,0.0
ENSG00000140545,24885,0.0
ENSG00000182768,24919,0.0
ENSG00000261147,24918,0.0
ENSG00000213471,24917,0.0
ENSG00000284626,24916,0.0
ENSG00000183208,24915,0.0
ENSG00000185033,24913,0.0
ENSG00000259291,24910,0.0
ENSG00000140548,24909,0.0
ENSG00000242498,24908,0.0
ENSG00000250021,24907,0.0
ENSG00000157823,24906,0.0
ENSG00000091106,3525,0.0
ENSG00000188095,24904,0.0
ENSG00000166823,24903,0.0
ENSG00000184508,24935,0.0
ENSG00000259661,24934,0.0
ENSG00000196547,24933,0.0
ENSG00000182511,24932,0.0
ENSG00000197299,24930,0.0
ENSG00000278370,24929,0.0
ENSG00000259736,24928,0.0
ENSG00000259314,24927,0.0
ENSG00000259212,24926,0.0
ENSG00000152683,3524,0.0
ENSG00000259177,24924,0.0
ENSG00000196391,24922,0.0
ENSG00000275345,24921,0.0
ENSG00000275674,24920,0.0
ENSG00000185442,24957,0.0
ENSG00000258761,24951,0.0
ENSG00000260661,24950,0.0
ENSG00000115828,3560,0.0
ENSG00000258765,24948,0.0
ENSG00000258551,24946,0.0
ENSG00000185518,24945,0.0
ENSG00000278514,24944,0.0
ENSG00000214432,24943,0.0
ENSG00000184056,24942,0.0
ENSG00000258725,24941,0.0
ENSG00000284946,24940,0.0
ENSG00000198901,24939,0.0
ENSG00000166965,24938,0.0
ENSG00000258384,24937,0.0
ENSG00000140553,24936,0.0
ENSG00000185551,24992,0.0
ENSG00000275016,24983,0.0
ENSG00000259134,24981,0.0
ENSG00000248441,24979,0.0
ENSG00000232028,3559,0.0
ENSG00000258785,24972,0.0
ENSG00000258831,24971,0.0
ENSG00000258476,24970,0.0
ENSG00000259123,24969,0.0
ENSG00000258754,24968,0.0
ENSG00000258888,24964,0.0
ENSG00000182175,24963,0.0
ENSG00000003509,3557,0.0
ENSG00000138068,3554,0.0
ENSG00000275175,24960,0.0
ENSG00000274215,24959,0.0
ENSG00000168904,25026,0.0
